expected_cut,best_sampled_cut,optimizer,depth,noise_condition,optimizer_evaluations,circuit_executions,total_executed_shots,two_qubit_gates,circuit_depth,simulator_runtime_seconds,optimal_parameters,experiment_id,graph_id,graph_family,num_nodes,num_edges,graph_seed,config_id,shots_per_circuit,exact_optimum,run_seed,schema_version,expected_approximation_ratio,best_sampled_approximation_ratio,run_status,failure_reason
42.732421875,54,SPSA,2,N2,0,1,512,170,41,20.21502975799922,"(1.6930684045733049, 0.15053964748190812, 0.34565928268338314, 1.142918421018422)",G0044_C08_N2_S1001,G0044,erdos_renyi,20,85,10043,C08,512,57,1001,1.0,0.7496916118421053,0.9473684210526316,success,
42.578125,53,COBYLA,3,N2,0,1,256,255,56,14.322839747999751,"(1.635794303766142, 2.393366785694273, 1.485863463935287, 0.3177554015456576, 0.8273954321170978, 0.7993241492706666)",G0044_C09_N2_S1000,G0044,erdos_renyi,20,85,10043,C09,256,57,1000,1.0,0.746984649122807,0.9298245614035088,success,
42.4921875,53,COBYLA,3,N2,0,1,256,255,56,14.285550923999836,"(2.4207354100363445, 0.026676536857891585, 1.0902308025106742, 1.401203785648816, 0.12405190656095025, 0.8163264599579239)",G0044_C09_N2_S1001,G0044,erdos_renyi,20,85,10043,C09,256,57,1001,1.0,0.7454769736842105,0.9298245614035088,success,
42.513671875,54,COBYLA,3,N2,0,1,512,255,56,28.41347566100012,"(1.6380088327531444, 2.396457344026591, 1.4795348817208167, 0.31899458926086005, 0.8307524839397582, 0.7998092917373577)",G0044_C10_N2_S1000,G0044,erdos_renyi,20,85,10043,C10,512,57,1000,1.0,0.7458538925438597,0.9473684210526316,success,
42.69921875,55,COBYLA,3,N2,0,1,512,255,56,28.344708206999712,"(2.4757572712842353, 0.44729431524778673, 0.5733601482230951, 1.3335421302575423, 0.6329862254772873, 0.27015835085952855)",G0044_C10_N2_S1001,G0044,erdos_renyi,20,85,10043,C10,512,57,1001,1.0,0.749109100877193,0.9649122807017544,success,
42.90234375,52,SPSA,3,N2,0,1,256,255,56,14.270721607999803,"(1.6783275934916413, 1.8342692176907736, 1.5557276802666966, 0.017303121294131127, 0.732355972968616, -0.07321418283685359)",G0044_C11_N2_S1000,G0044,erdos_renyi,20,85,10043,C11,256,57,1000,1.0,0.752672697368421,0.912280701754386,success,
42.44140625,54,SPSA,3,N2,0,1,256,255,56,14.201130027000543,"(2.850688521039736, 0.027094935734316032, 0.967106176445451, 1.6513644577580995, 0.22467080392390207, 0.2101357866084506)",G0044_C11_N2_S1001,G0044,erdos_renyi,20,85,10043,C11,256,57,1001,1.0,0.7445860745614035,0.9473684210526316,success,
42.421875,53,SPSA,3,N2,0,1,512,255,56,28.45987582199996,"(1.779980245471091, 1.719942099336525, 1.580276398602807, -0.021172768739361365, 0.8419665155663956, -0.021692470550102434)",G0044_C12_N2_S1000,G0044,erdos_renyi,20,85,10043,C12,512,57,1000,1.0,0.7442434210526315,0.9298245614035088,success,
42.689453125,52,SPSA,3,N2,0,1,512,255,56,28.496544137000456,"(2.849135966481494, -0.2150361992688009, 0.17421075333287944, 1.6978785079636796, 0.02768338099710202, 0.5753665418793946)",G0044_C12_N2_S1001,G0044,erdos_renyi,20,85,10043,C12,512,57,1001,1.0,0.748937774122807,0.912280701754386,success,
32.5546875,41,COBYLA,1,N1,0,1,256,56,23,5.410373708999032,"(0.3261145330916377, 0.344890791954266)",G0045_C01_N1_S1000,G0045,erdos_renyi,20,56,10044,C01,256,42,1000,1.0,0.7751116071428571,0.9761904761904762,success,
28.0546875,40,COBYLA,1,N1,0,1,256,56,23,5.238338372999351,"(1.9245237272217217, 0.5246622371811382)",G0045_C01_N1_S1001,G0045,erdos_renyi,20,56,10044,C01,256,42,1001,1.0,0.66796875,0.9523809523809524,success,
29.46484375,38,COBYLA,1,N1,0,1,512,56,23,10.528523357999802,"(2.616695616420306, 1.1399864855516457)",G0045_C02_N1_S1000,G0045,erdos_renyi,20,56,10044,C02,512,42,1000,1.0,0.7015438988095238,0.9047619047619048,success,
27.966796875,40,COBYLA,1,N1,0,1,512,56,23,10.545974964001289,"(1.4662540380369051, 0.7246344651890582)",G0045_C02_N1_S1001,G0045,erdos_renyi,20,56,10044,C02,512,42,1001,1.0,0.6658761160714286,0.9523809523809524,success,
27.859375,37,SPSA,1,N1,0,1,256,56,23,5.279379741999946,"(1.7458310054503283, 0.9633449223537071)",G0045_C03_N1_S1000,G0045,erdos_renyi,20,56,10044,C03,256,42,1000,1.0,0.6633184523809523,0.8809523809523809,success,
29.3671875,38,SPSA,1,N1,0,1,256,56,23,5.289851454999734,"(2.4991150573806533, -0.37058795626693536)",G0045_C03_N1_S1001,G0045,erdos_renyi,20,56,10044,C03,256,42,1001,1.0,0.69921875,0.9047619047619048,success,
28.01953125,40,SPSA,1,N1,0,1,512,56,23,10.648194634999529,"(1.9241340085772534, 0.8536590711768014)",G0045_C04_N1_S1000,G0045,erdos_renyi,20,56,10044,C04,512,42,1000,1.0,0.6671316964285714,0.9523809523809524,success,
27.9921875,40,SPSA,1,N1,0,1,512,56,23,10.569374752998556,"(2.115353261130716, 0.09342308773392664)",G0045_C04_N1_S1001,G0045,erdos_renyi,20,56,10044,C04,512,42,1001,1.0,0.6664806547619048,0.9523809523809524,success,
27.83203125,38,COBYLA,2,N1,0,1,256,112,38,8.217213672998696,"(2.257661369589571, 1.4682792323981742, 0.7291585087733639, 0.23991595815500777)",G0045_C05_N1_S1000,G0045,erdos_renyi,20,56,10044,C05,256,42,1000,1.0,0.6626674107142857,0.9047619047619048,success,
28.82421875,40,COBYLA,2,N1,0,1,256,112,38,8.243546917999993,"(1.72571108198777, 0.8365811236239064, 0.08921289416388814, 1.0501010637066026)",G0045_C05_N1_S1001,G0045,erdos_renyi,20,56,10044,C05,256,42,1001,1.0,0.6862909226190477,0.9523809523809524,success,
27.82421875,38,COBYLA,2,N1,0,1,512,112,38,16.348514392000652,"(2.131221171120124, 1.8299694519299428, 0.7535510771009868, 0.28865163660972737)",G0045_C06_N1_S1000,G0045,erdos_renyi,20,56,10044,C06,512,42,1000,1.0,0.6624813988095238,0.9047619047619048,success,
28.623046875,39,COBYLA,2,N1,0,1,512,112,38,16.304196376999244,"(1.734083085788477, 0.8255428725628446, 0.04503594340815592, 0.9688428642649329)",G0045_C06_N1_S1001,G0045,erdos_renyi,20,56,10044,C06,512,42,1001,1.0,0.6815011160714286,0.9285714285714286,success,
29.03515625,40,SPSA,2,N1,0,1,256,112,38,8.049325465999573,"(1.6835679863073871, 1.9459954140836293, 1.5416254386899633, 0.41313299986176555)",G0045_C07_N1_S1000,G0045,erdos_renyi,20,56,10044,C07,256,42,1000,1.0,0.6913132440476191,0.9523809523809524,success,
28.19921875,38,SPSA,2,N1,0,1,256,112,38,8.19415926000147,"(1.3758688280402303, 0.2735857449357555, 0.4243885044896772, 1.1907428263961561)",G0045_C07_N1_S1001,G0045,erdos_renyi,20,56,10044,C07,256,42,1001,1.0,0.6714099702380952,0.9047619047619048,success,
28.177734375,39,SPSA,2,N1,0,1,512,112,38,16.30324333000135,"(1.5237630265403053, 1.851735547012395, 0.7811496906893298, 0.18990497088798086)",G0045_C08_N1_S1000,G0045,erdos_renyi,20,56,10044,C08,512,42,1000,1.0,0.6708984375,0.9285714285714286,success,
29.044921875,39,SPSA,2,N1,0,1,512,112,38,16.255273969998598,"(1.799985736569707, 0.8744953306952628, 0.08661143365465973, 1.0495839908874176)",G0045_C08_N1_S1001,G0045,erdos_renyi,20,56,10044,C08,512,42,1001,1.0,0.6915457589285714,0.9285714285714286,success,
28.296875,38,COBYLA,3,N1,0,1,256,168,53,11.1651520180003,"(2.1991260341165173, 1.8970251104851767, 1.4795072907359663, 0.3192611215778017, 0.817626358140925, 0.30007908703546404)",G0045_C09_N1_S1000,G0045,erdos_renyi,20,56,10044,C09,256,42,1000,1.0,0.6737351190476191,0.9047619047619048,success,
29.09375,38,COBYLA,3,N1,0,1,256,168,53,11.18625920699924,"(2.4696712272092056, 0.6300742686841606, 0.5254826204152181, 1.2819547499802075, 0.06981721481431147, 0.2587570754925396)",G0045_C09_N1_S1001,G0045,erdos_renyi,20,56,10044,C09,256,42,1001,1.0,0.6927083333333334,0.9047619047619048,success,
28.138671875,38,COBYLA,3,N1,0,1,512,168,53,22.394964070999777,"(2.135654476825784, 1.8830049104566466, 1.524878666846433, 0.3180046916376393, 0.8384042436454612, 0.3132537470030487)",G0045_C10_N1_S1000,G0045,erdos_renyi,20,56,10044,C10,512,42,1000,1.0,0.6699683779761905,0.9047619047619048,success,
29.1484375,40,COBYLA,3,N1,0,1,512,168,53,22.273923152999487,"(2.519915187645585, 0.6112034042821497, 0.5511190227817891, 1.2888203639545754, 0.13771189347645363, 0.27414485441144476)",G0045_C10_N1_S1001,G0045,erdos_renyi,20,56,10044,C10,512,42,1001,1.0,0.6940104166666666,0.9523809523809524,success,
28.125,38,SPSA,3,N1,0,1,256,168,53,11.249025470999186,"(1.8307909080493245, 1.8737865965487073, 1.2257326208812178, -0.04354235152069956, 0.807334221267158, 0.38385958773208556)",G0045_C11_N1_S1000,G0045,erdos_renyi,20,56,10044,C11,256,42,1000,1.0,0.6696428571428571,0.9047619047619048,success,
27.89453125,36,SPSA,3,N1,0,1,256,168,53,11.157257205999484,"(1.566850640683655, -0.04285193513016958, 0.42671935557315255, 1.3341369235614364, 0.08569636815052054, 0.5246535708336935)",G0045_C11_N1_S1001,G0045,erdos_renyi,20,56,10044,C11,256,42,1001,1.0,0.6641555059523809,0.8571428571428571,success,
28.85546875,40,SPSA,3,N1,0,1,512,168,53,22.41765985799975,"(1.8890866672649902, 1.5982429943884378, 0.7641655048589117, -0.038859018000095974, 0.36095316857315773, 0.28908052493990877)",G0045_C12_N1_S1000,G0045,erdos_renyi,20,56,10044,C12,512,42,1000,1.0,0.6870349702380952,0.9523809523809524,success,
28.73046875,37,SPSA,3,N1,0,1,512,168,53,22.16517184500117,"(2.006713921381656, 0.019782522840197117, 0.6255267932259565, 1.4632588649517462, 0.1955254636930842, 1.0473054800083303)",G0045_C12_N1_S1001,G0045,erdos_renyi,20,56,10044,C12,512,42,1001,1.0,0.6840587797619048,0.8809523809523809,success,
31.53515625,40,COBYLA,1,N2,0,1,256,56,23,5.494368672998462,"(0.3261145330916377, 0.344890791954266)",G0045_C01_N2_S1000,G0045,erdos_renyi,20,56,10044,C01,256,42,1000,1.0,0.7508370535714286,0.9523809523809524,success,
27.703125,36,COBYLA,1,N2,0,1,256,56,23,5.253978353999628,"(1.9245237272217217, 0.5246622371811382)",G0045_C01_N2_S1001,G0045,erdos_renyi,20,56,10044,C01,256,42,1001,1.0,0.6595982142857143,0.8571428571428571,success,
29.123046875,39,COBYLA,1,N2,0,1,512,56,23,10.51818958199874,"(2.616695616420306, 1.1399864855516457)",G0045_C02_N2_S1000,G0045,erdos_renyi,20,56,10044,C02,512,42,1000,1.0,0.6934058779761905,0.9285714285714286,success,
27.880859375,39,COBYLA,1,N2,0,1,512,56,23,10.571647175998804,"(1.4662540380369051, 0.7246344651890582)",G0045_C02_N2_S1001,G0045,erdos_renyi,20,56,10044,C02,512,42,1001,1.0,0.6638299851190477,0.9285714285714286,success,
27.765625,36,SPSA,1,N2,0,1,256,56,23,5.43861220799954,"(1.7458310054503283, 0.9633449223537071)",G0045_C03_N2_S1000,G0045,erdos_renyi,20,56,10044,C03,256,42,1000,1.0,0.6610863095238095,0.8571428571428571,success,
28.890625,38,SPSA,1,N2,0,1,256,56,23,5.255738383999415,"(2.4991150573806533, -0.37058795626693536)",G0045_C03_N2_S1001,G0045,erdos_renyi,20,56,10044,C03,256,42,1001,1.0,0.6878720238095238,0.9047619047619048,success,
27.841796875,40,SPSA,1,N2,0,1,512,56,23,10.605471302000296,"(1.9241340085772534, 0.8536590711768014)",G0045_C04_N2_S1000,G0045,erdos_renyi,20,56,10044,C04,512,42,1000,1.0,0.6628999255952381,0.9523809523809524,success,
27.880859375,39,SPSA,1,N2,0,1,512,56,23,10.572577148001074,"(2.115353261130716, 0.09342308773392664)",G0045_C04_N2_S1001,G0045,erdos_renyi,20,56,10044,C04,512,42,1001,1.0,0.6638299851190477,0.9285714285714286,success,
27.98828125,38,COBYLA,2,N2,0,1,256,112,38,8.23809731000074,"(2.257661369589571, 1.4682792323981742, 0.7291585087733639, 0.23991595815500777)",G0045_C05_N2_S1000,G0045,erdos_renyi,20,56,10044,C05,256,42,1000,1.0,0.6663876488095238,0.9047619047619048,success,
28.48828125,40,COBYLA,2,N2,0,1,256,112,38,8.235997169000257,"(1.72571108198777, 0.8365811236239064, 0.08921289416388814, 1.0501010637066026)",G0045_C05_N2_S1001,G0045,erdos_renyi,20,56,10044,C05,256,42,1001,1.0,0.6782924107142857,0.9523809523809524,success,
27.833984375,39,COBYLA,2,N2,0,1,512,112,38,16.615955318999113,"(2.131221171120124, 1.8299694519299428, 0.7535510771009868, 0.28865163660972737)",G0045_C06_N2_S1000,G0045,erdos_renyi,20,56,10044,C06,512,42,1000,1.0,0.6627139136904762,0.9285714285714286,success,
28.1875,40,COBYLA,2,N2,0,1,512,112,38,16.305495365999377,"(1.734083085788477, 0.8255428725628446, 0.04503594340815592, 0.9688428642649329)",G0045_C06_N2_S1001,G0045,erdos_renyi,20,56,10044,C06,512,42,1001,1.0,0.6711309523809523,0.9523809523809524,success,
28.4921875,40,SPSA,2,N2,0,1,256,112,38,8.121199170998807,"(1.6835679863073871, 1.9459954140836293, 1.5416254386899633, 0.41313299986176555)",G0045_C07_N2_S1000,G0045,erdos_renyi,20,56,10044,C07,256,42,1000,1.0,0.6783854166666666,0.9523809523809524,success,
28.26953125,39,SPSA,2,N2,0,1,256,112,38,8.266977377999865,"(1.3758688280402303, 0.2735857449357555, 0.4243885044896772, 1.1907428263961561)",G0045_C07_N2_S1001,G0045,erdos_renyi,20,56,10044,C07,256,42,1001,1.0,0.6730840773809523,0.9285714285714286,success,
27.9921875,38,SPSA,2,N2,0,1,512,112,38,16.28855862599994,"(1.5237630265403053, 1.851735547012395, 0.7811496906893298, 0.18990497088798086)",G0045_C08_N2_S1000,G0045,erdos_renyi,20,56,10044,C08,512,42,1000,1.0,0.6664806547619048,0.9047619047619048,success,
28.51953125,40,SPSA,2,N2,0,1,512,112,38,16.304938236000453,"(1.799985736569707, 0.8744953306952628, 0.08661143365465973, 1.0495839908874176)",G0045_C08_N2_S1001,G0045,erdos_renyi,20,56,10044,C08,512,42,1001,1.0,0.6790364583333334,0.9523809523809524,success,
28.30078125,36,COBYLA,3,N2,0,1,256,168,53,11.165182152999478,"(2.1991260341165173, 1.8970251104851767, 1.4795072907359663, 0.3192611215778017, 0.817626358140925, 0.30007908703546404)",G0045_C09_N2_S1000,G0045,erdos_renyi,20,56,10044,C09,256,42,1000,1.0,0.673828125,0.8571428571428571,success,
28.4453125,37,COBYLA,3,N2,0,1,256,168,53,11.271815952999532,"(2.4696712272092056, 0.6300742686841606, 0.5254826204152181, 1.2819547499802075, 0.06981721481431147, 0.2587570754925396)",G0045_C09_N2_S1001,G0045,erdos_renyi,20,56,10044,C09,256,42,1001,1.0,0.6772693452380952,0.8809523809523809,success,
28.201171875,36,COBYLA,3,N2,0,1,512,168,53,22.514096274999247,"(2.135654476825784, 1.8830049104566466, 1.524878666846433, 0.3180046916376393, 0.8384042436454612, 0.3132537470030487)",G0045_C10_N2_S1000,G0045,erdos_renyi,20,56,10044,C10,512,42,1000,1.0,0.6714564732142857,0.8571428571428571,success,
28.630859375,37,COBYLA,3,N2,0,1,512,168,53,22.399431174999336,"(2.519915187645585, 0.6112034042821497, 0.5511190227817891, 1.2888203639545754, 0.13771189347645363, 0.27414485441144476)",G0045_C10_N2_S1001,G0045,erdos_renyi,20,56,10044,C10,512,42,1001,1.0,0.6816871279761905,0.8809523809523809,success,
28.24609375,38,SPSA,3,N2,0,1,256,168,53,11.275353888000607,"(1.8307909080493245, 1.8737865965487073, 1.2257326208812178, -0.04354235152069956, 0.807334221267158, 0.38385958773208556)",G0045_C11_N2_S1000,G0045,erdos_renyi,20,56,10044,C11,256,42,1000,1.0,0.6725260416666666,0.9047619047619048,success,
28.30859375,38,SPSA,3,N2,0,1,256,168,53,11.172994669999753,"(1.566850640683655, -0.04285193513016958, 0.42671935557315255, 1.3341369235614364, 0.08569636815052054, 0.5246535708336935)",G0045_C11_N2_S1001,G0045,erdos_renyi,20,56,10044,C11,256,42,1001,1.0,0.6740141369047619,0.9047619047619048,success,
28.142578125,37,SPSA,3,N2,0,1,512,168,53,22.45829557400066,"(1.8890866672649902, 1.5982429943884378, 0.7641655048589117, -0.038859018000095974, 0.36095316857315773, 0.28908052493990877)",G0045_C12_N2_S1000,G0045,erdos_renyi,20,56,10044,C12,512,42,1000,1.0,0.6700613839285714,0.8809523809523809,success,
28.154296875,38,SPSA,3,N2,0,1,512,168,53,22.43241321500136,"(2.006713921381656, 0.019782522840197117, 0.6255267932259565, 1.4632588649517462, 0.1955254636930842, 1.0473054800083303)",G0045_C12_N2_S1001,G0045,erdos_renyi,20,56,10044,C12,512,42,1001,1.0,0.6703404017857143,0.9047619047619048,success,
31.50390625,40,COBYLA,1,N1,0,1,256,61,27,5.395369479999317,"(2.6369433657339356, 0.6521048326674608)",G0046_C01_N1_S1000,G0046,erdos_renyi,20,61,10045,C01,256,44,1000,1.0,0.7159978693181818,0.9090909090909092,success,
31.140625,40,COBYLA,1,N1,0,1,256,61,27,5.303673737999816,"(2.434208911725607, 0.5104916429834951)",G0046_C01_N1_S1001,G0046,erdos_renyi,20,61,10045,C01,256,44,1001,1.0,0.7077414772727273,0.9090909090909092,success,
30.486328125,41,COBYLA,1,N1,0,1,512,61,27,10.408747376000065,"(1.6029781532576621, 1.5685115486904564)",G0046_C02_N1_S1000,G0046,erdos_renyi,20,61,10045,C02,512,44,1000,1.0,0.69287109375,0.9318181818181818,success,
31.8125,41,COBYLA,1,N1,0,1,512,61,27,10.502204188999713,"(2.806266415334056, 0.4002903909925044)",G0046_C02_N1_S1001,G0046,erdos_renyi,20,61,10045,C02,512,44,1001,1.0,0.7230113636363636,0.9318181818181818,success,
30.62890625,41,SPSA,1,N1,0,1,256,61,27,5.422029729999849,"(1.7591579272613742, 0.9612111230361138)",G0046_C03_N1_S1000,G0046,erdos_renyi,20,61,10045,C03,256,44,1000,1.0,0.6961115056818182,0.9318181818181818,success,
32.0,40,SPSA,1,N1,0,1,256,61,27,5.256090948999372,"(2.7738444774095092, 0.46752422466443355)",G0046_C03_N1_S1001,G0046,erdos_renyi,20,61,10045,C03,256,44,1001,1.0,0.7272727272727273,0.9090909090909092,success,
30.56640625,41,SPSA,1,N1,0,1,512,61,27,10.558072566999726,"(2.0734851190496606, 0.4437366184257826)",G0046_C04_N1_S1000,G0046,erdos_renyi,20,61,10045,C04,512,44,1000,1.0,0.6946910511363636,0.9318181818181818,success,
30.537109375,41,SPSA,1,N1,0,1,512,61,27,10.465524367999931,"(2.1756996108902764, 0.4235079638355139)",G0046_C04_N1_S1001,G0046,erdos_renyi,20,61,10045,C04,512,44,1001,1.0,0.6940252130681818,0.9318181818181818,success,
31.40234375,42,COBYLA,2,N1,0,1,256,122,41,8.292380272000628,"(2.5857731401102333, 1.6533704910535427, 0.49924889533773625, 0.008004318083130643)",G0046_C05_N1_S1000,G0046,erdos_renyi,20,61,10045,C05,256,44,1000,1.0,0.7136896306818182,0.9545454545454546,success,
30.6875,40,COBYLA,2,N1,0,1,256,122,41,8.34200520900049,"(1.8478453494057419, -0.4196542057337028, 0.6895844282729808, 1.1604679713990396)",G0046_C05_N1_S1001,G0046,erdos_renyi,20,61,10045,C05,256,44,1001,1.0,0.6974431818181818,0.9090909090909092,success,
31.521484375,41,COBYLA,2,N1,0,1,512,122,41,16.658490376000373,"(2.749630115970952, 1.4772024114748463, 0.3859223678066836, -0.21088486541205337)",G0046_C06_N1_S1000,G0046,erdos_renyi,20,61,10045,C06,512,44,1000,1.0,0.7163973721590909,0.9318181818181818,success,
30.802734375,42,COBYLA,2,N1,0,1,512,122,41,16.892237664000277,"(1.982429685397559, 0.0737576586065465, 0.7927227294426893, 1.351552898847126)",G0046_C06_N1_S1001,G0046,erdos_renyi,20,61,10045,C06,512,44,1001,1.0,0.7000621448863636,0.9545454545454546,success,
30.65625,39,SPSA,2,N1,0,1,256,122,41,8.323134436000146,"(1.6371976889981448, 2.124568286394397, 0.5242141846492532, 0.03857956210999869)",G0046_C07_N1_S1000,G0046,erdos_renyi,20,61,10045,C07,256,44,1000,1.0,0.6967329545454546,0.8863636363636364,success,
31.34765625,42,SPSA,2,N1,0,1,256,122,41,8.5509243409997,"(2.6117923120235336, 0.11836817064259038, 0.2608357208261247, 1.6272476565217477)",G0046_C07_N1_S1001,G0046,erdos_renyi,20,61,10045,C07,256,44,1001,1.0,0.7124467329545454,0.9545454545454546,success,
30.521484375,40,SPSA,2,N1,0,1,512,122,41,16.810186042999703,"(1.850420249974669, 1.9601799888749853, 0.867211566258819, 0.24471952604410507)",G0046_C08_N1_S1000,G0046,erdos_renyi,20,61,10045,C08,512,44,1000,1.0,0.6936700994318182,0.9090909090909092,success,
31.603515625,42,SPSA,2,N1,0,1,512,122,41,16.944110376000026,"(2.799485913722807, 0.004138728914730341, 0.38727021337865014, 1.6578603312590072)",G0046_C08_N1_S1001,G0046,erdos_renyi,20,61,10045,C08,512,44,1001,1.0,0.71826171875,0.9545454545454546,success,
30.5078125,40,COBYLA,3,N1,0,1,256,183,55,11.65798290300063,"(2.1456975386207136, 1.7005877496726205, 1.3619425134046383, 0.19385486939048813, 1.153170482746933, -0.4576487568335758)",G0046_C09_N1_S1000,G0046,erdos_renyi,20,61,10045,C09,256,44,1000,1.0,0.693359375,0.9090909090909092,success,
30.82421875,42,COBYLA,3,N1,0,1,256,183,55,11.639967004999562,"(2.4367704965584753, -0.07310831528241421, 0.48413695761823006, 1.3218524911436933, 0.1371191496577901, 0.3379198158521147)",G0046_C09_N1_S1001,G0046,erdos_renyi,20,61,10045,C09,256,44,1001,1.0,0.7005504261363636,0.9545454545454546,success,
30.263671875,41,COBYLA,3,N1,0,1,512,183,55,23.19985051599997,"(1.526391179968804, 2.4451829110289416, 1.4131281814306913, 0.2870452959909666, 0.729519471288596, 0.2977826876512795)",G0046_C10_N1_S1000,G0046,erdos_renyi,20,61,10045,C10,512,44,1000,1.0,0.6878107244318182,0.9318181818181818,success,
30.498046875,41,COBYLA,3,N1,0,1,512,183,55,23.173417660999803,"(1.8873204508825503, 0.024718452731874112, 0.8787829482615094, 1.3025420736288496, 0.11704171098547839, 0.35773439713535576)",G0046_C10_N1_S1001,G0046,erdos_renyi,20,61,10045,C10,512,44,1001,1.0,0.6931374289772727,0.9318181818181818,success,
31.0859375,42,SPSA,3,N1,0,1,256,183,55,11.66562823699951,"(1.2388776850274275, 2.3331607698279, 1.5385797089701831, 0.09867226195797797, 1.1409922671645953, 0.07221525951625464)",G0046_C11_N1_S1000,G0046,erdos_renyi,20,61,10045,C11,256,44,1000,1.0,0.7064985795454546,0.9545454545454546,success,
30.484375,40,SPSA,3,N1,0,1,256,183,55,11.658797584999776,"(1.9764347308526575, 0.2052667835999434, 0.5705104666471765, 1.42937853758806, 0.034881804342077924, 0.2156409502306015)",G0046_C11_N1_S1001,G0046,erdos_renyi,20,61,10045,C11,256,44,1001,1.0,0.6928267045454546,0.9090909090909092,success,
31.927734375,43,SPSA,3,N1,0,1,512,183,55,23.182093886000075,"(1.8479227435603356, 1.9995375072347061, 1.712969013251052, -0.07352508343514998, 1.5818006994153406, -0.4214454699243428)",G0046_C12_N1_S1000,G0046,erdos_renyi,20,61,10045,C12,512,44,1000,1.0,0.7256303267045454,0.9772727272727272,success,
30.83203125,42,SPSA,3,N1,0,1,512,183,55,23.115965979000062,"(2.191756708489213, -0.4161704933347508, 0.9618943748436262, 1.5227583775672697, 0.007753597325499198, 0.5583032625436145)",G0046_C12_N1_S1001,G0046,erdos_renyi,20,61,10045,C12,512,44,1001,1.0,0.7007279829545454,0.9545454545454546,success,
31.078125,39,COBYLA,1,N2,0,1,256,61,27,5.476426655999603,"(2.6369433657339356, 0.6521048326674608)",G0046_C01_N2_S1000,G0046,erdos_renyi,20,61,10045,C01,256,44,1000,1.0,0.7063210227272727,0.8863636363636364,success,
31.14453125,39,COBYLA,1,N2,0,1,256,61,27,5.216307265999603,"(2.434208911725607, 0.5104916429834951)",G0046_C01_N2_S1001,G0046,erdos_renyi,20,61,10045,C01,256,44,1001,1.0,0.7078302556818182,0.8863636363636364,success,
30.369140625,41,COBYLA,1,N2,0,1,512,61,27,10.591500161000113,"(1.6029781532576621, 1.5685115486904564)",G0046_C02_N2_S1000,G0046,erdos_renyi,20,61,10045,C02,512,44,1000,1.0,0.6902077414772727,0.9318181818181818,success,
31.1796875,42,COBYLA,1,N2,0,1,512,61,27,10.592194260000724,"(2.806266415334056, 0.4002903909925044)",G0046_C02_N2_S1001,G0046,erdos_renyi,20,61,10045,C02,512,44,1001,1.0,0.7086292613636364,0.9545454545454546,success,
30.2109375,41,SPSA,1,N2,0,1,256,61,27,5.256689066000035,"(1.7591579272613742, 0.9612111230361138)",G0046_C03_N2_S1000,G0046,erdos_renyi,20,61,10045,C03,256,44,1000,1.0,0.6866122159090909,0.9318181818181818,success,
31.515625,40,SPSA,1,N2,0,1,256,61,27,5.425970547999896,"(2.7738444774095092, 0.46752422466443355)",G0046_C03_N2_S1001,G0046,erdos_renyi,20,61,10045,C03,256,44,1001,1.0,0.7162642045454546,0.9090909090909092,success,
30.58203125,41,SPSA,1,N2,0,1,512,61,27,10.472473273000103,"(2.0734851190496606, 0.4437366184257826)",G0046_C04_N2_S1000,G0046,erdos_renyi,20,61,10045,C04,512,44,1000,1.0,0.6950461647727273,0.9318181818181818,success,
30.568359375,41,SPSA,1,N2,0,1,512,61,27,10.48368833999939,"(2.1756996108902764, 0.4235079638355139)",G0046_C04_N2_S1001,G0046,erdos_renyi,20,61,10045,C04,512,44,1001,1.0,0.6947354403409091,0.9318181818181818,success,
31.0234375,42,COBYLA,2,N2,0,1,256,122,41,8.492171298000358,"(2.5857731401102333, 1.6533704910535427, 0.49924889533773625, 0.008004318083130643)",G0046_C05_N2_S1000,G0046,erdos_renyi,20,61,10045,C05,256,44,1000,1.0,0.705078125,0.9545454545454546,success,
30.5234375,42,COBYLA,2,N2,0,1,256,122,41,8.477077109000675,"(1.8478453494057419, -0.4196542057337028, 0.6895844282729808, 1.1604679713990396)",G0046_C05_N2_S1001,G0046,erdos_renyi,20,61,10045,C05,256,44,1001,1.0,0.6937144886363636,0.9545454545454546,success,
31.09765625,42,COBYLA,2,N2,0,1,512,122,41,16.794278278000093,"(2.749630115970952, 1.4772024114748463, 0.3859223678066836, -0.21088486541205337)",G0046_C06_N2_S1000,G0046,erdos_renyi,20,61,10045,C06,512,44,1000,1.0,0.7067649147727273,0.9545454545454546,success,
30.763671875,42,COBYLA,2,N2,0,1,512,122,41,16.855950602999656,"(1.982429685397559, 0.0737576586065465, 0.7927227294426893, 1.351552898847126)",G0046_C06_N2_S1001,G0046,erdos_renyi,20,61,10045,C06,512,44,1001,1.0,0.6991743607954546,0.9545454545454546,success,
30.609375,38,SPSA,2,N2,0,1,256,122,41,8.521748292000666,"(1.6371976889981448, 2.124568286394397, 0.5242141846492532, 0.03857956210999869)",G0046_C07_N2_S1000,G0046,erdos_renyi,20,61,10045,C07,256,44,1000,1.0,0.6956676136363636,0.8636363636363636,success,
30.93359375,42,SPSA,2,N2,0,1,256,122,41,8.490473445000134,"(2.6117923120235336, 0.11836817064259038, 0.2608357208261247, 1.6272476565217477)",G0046_C07_N2_S1001,G0046,erdos_renyi,20,61,10045,C07,256,44,1001,1.0,0.7030362215909091,0.9545454545454546,success,
