graph_id,config_id,noise_condition,run_seed,depth,optimizer,shots,expected_approximation_ratio
G0063,C02,N2,1000,1,COBYLA,512,0.6935546875
G0063,C02,N2,1001,1,COBYLA,512,0.7115234375
G0063,C03,N2,1000,1,SPSA,256,0.58671875
G0063,C03,N2,1001,1,SPSA,256,0.718359375
G0063,C04,N2,1000,1,SPSA,512,0.6953125
G0063,C04,N2,1001,1,SPSA,512,0.71015625
G0063,C05,N2,1000,2,COBYLA,256,0.6296875
G0063,C05,N2,1001,2,COBYLA,256,0.66640625
G0063,C06,N2,1000,2,COBYLA,512,0.6666015625
G0063,C06,N2,1001,2,COBYLA,512,0.6908203125
G0063,C07,N2,1000,2,SPSA,256,0.609375
G0063,C07,N2,1001,2,SPSA,256,0.679296875
G0063,C08,N2,1000,2,SPSA,512,0.616015625
G0063,C08,N2,1001,2,SPSA,512,0.6630859375
G0063,C09,N2,1000,3,COBYLA,256,0.702734375
G0063,C09,N2,1001,3,COBYLA,256,0.694921875
G0063,C10,N2,1000,3,COBYLA,512,0.7205078125
G0063,C10,N2,1001,3,COBYLA,512,0.6865234375
G0063,C11,N2,1000,3,SPSA,256,0.609765625
G0063,C11,N2,1001,3,SPSA,256,0.670703125
G0063,C12,N2,1000,3,SPSA,512,0.6986328125
G0063,C12,N2,1001,3,SPSA,512,0.6681640625
G0064,C01,N1,1000,1,COBYLA,256,0.6296875
G0064,C01,N1,1001,1,COBYLA,256,0.751171875
G0064,C02,N1,1000,1,COBYLA,512,0.757421875
G0064,C02,N1,1001,1,COBYLA,512,0.5990234375
G0064,C03,N1,1000,1,SPSA,256,0.5984375
G0064,C03,N1,1001,1,SPSA,256,0.749609375
G0064,C04,N1,1000,1,SPSA,512,0.7537109375
G0064,C04,N1,1001,1,SPSA,512,0.7583984375
G0064,C05,N1,1000,2,COBYLA,256,0.760546875
G0064,C05,N1,1001,2,COBYLA,256,0.755859375
G0064,C06,N1,1000,2,COBYLA,512,0.7419921875
G0064,C06,N1,1001,2,COBYLA,512,0.7572265625
G0064,C07,N1,1000,2,SPSA,256,0.619921875
G0064,C07,N1,1001,2,SPSA,256,0.733984375
G0064,C08,N1,1000,2,SPSA,512,0.701953125
G0064,C08,N1,1001,2,SPSA,512,0.789453125
G0064,C09,N1,1000,3,COBYLA,256,0.765625
G0064,C09,N1,1001,3,COBYLA,256,0.77734375
G0064,C10,N1,1000,3,COBYLA,512,0.809375
G0064,C10,N1,1001,3,COBYLA,512,0.775
G0064,C11,N1,1000,3,SPSA,256,0.63828125
G0064,C11,N1,1001,3,SPSA,256,0.733203125
G0064,C12,N1,1000,3,SPSA,512,0.671875
G0064,C12,N1,1001,3,SPSA,512,0.6646484375
G0064,C01,N2,1000,1,COBYLA,256,0.625
G0064,C01,N2,1001,1,COBYLA,256,0.71640625
G0064,C02,N2,1000,1,COBYLA,512,0.720703125
G0064,C02,N2,1001,1,COBYLA,512,0.6001953125
G0064,C03,N2,1000,1,SPSA,256,0.59609375
G0064,C03,N2,1001,1,SPSA,256,0.71484375
G0064,C04,N2,1000,1,SPSA,512,0.7169921875
G0064,C04,N2,1001,1,SPSA,512,0.7208984375
G0064,C05,N2,1000,2,COBYLA,256,0.69140625
G0064,C05,N2,1001,2,COBYLA,256,0.696484375
G0064,C06,N2,1000,2,COBYLA,512,0.6841796875
G0064,C06,N2,1001,2,COBYLA,512,0.6947265625
G0064,C07,N2,1000,2,SPSA,256,0.61640625
G0064,C07,N2,1001,2,SPSA,256,0.67734375
G0064,C08,N2,1000,2,SPSA,512,0.6576171875
G0064,C08,N2,1001,2,SPSA,512,0.73203125
G0064,C09,N2,1000,3,COBYLA,256,0.69375
G0064,C09,N2,1001,3,COBYLA,256,0.709375
G0064,C10,N2,1000,3,COBYLA,512,0.7271484375
G0064,C10,N2,1001,3,COBYLA,512,0.7111328125
G0064,C11,N2,1000,3,SPSA,256,0.619140625
G0064,C11,N2,1001,3,SPSA,256,0.659375
G0064,C12,N2,1000,3,SPSA,512,0.6572265625
G0064,C12,N2,1001,3,SPSA,512,0.6259765625
G0065,C01,N1,1000,1,COBYLA,256,0.8142361111111112
G0065,C01,N1,1001,1,COBYLA,256,0.6605902777777778
G0065,C02,N1,1000,1,COBYLA,512,0.6935763888888888
G0065,C02,N1,1001,1,COBYLA,512,0.6644965277777778
G0065,C03,N1,1000,1,SPSA,256,0.8190104166666666
G0065,C03,N1,1001,1,SPSA,256,0.8181423611111112
G0065,C04,N1,1000,1,SPSA,512,0.8211805555555556
G0065,C04,N1,1001,1,SPSA,512,0.8229166666666666
G0065,C05,N1,1000,2,COBYLA,256,0.7977430555555556
G0065,C05,N1,1001,2,COBYLA,256,0.765625
G0065,C06,N1,1000,2,COBYLA,512,0.8031684027777778
G0065,C06,N1,1001,2,COBYLA,512,0.7825520833333334
G0065,C07,N1,1000,2,SPSA,256,0.6762152777777778
G0065,C07,N1,1001,2,SPSA,256,0.81640625
G0065,C08,N1,1000,2,SPSA,512,0.6736111111111112
G0065,C08,N1,1001,2,SPSA,512,0.7849392361111112
G0065,C09,N1,1000,3,COBYLA,256,0.671875
G0065,C09,N1,1001,3,COBYLA,256,0.8493923611111112
G0065,C10,N1,1000,3,COBYLA,512,0.6716579861111112
G0065,C10,N1,1001,3,COBYLA,512,0.8439670138888888
G0065,C11,N1,1000,3,SPSA,256,0.6749131944444444
G0065,C11,N1,1001,3,SPSA,256,0.8207465277777778
G0065,C12,N1,1000,3,SPSA,512,0.6647135416666666
G0065,C12,N1,1001,3,SPSA,512,0.7682291666666666
G0065,C01,N2,1000,1,COBYLA,256,0.7838541666666666
G0065,C01,N2,1001,1,COBYLA,256,0.6671006944444444
G0065,C02,N2,1000,1,COBYLA,512,0.6864149305555556
G0065,C02,N2,1001,1,COBYLA,512,0.6647135416666666
G0065,C03,N2,1000,1,SPSA,256,0.7860243055555556
G0065,C03,N2,1001,1,SPSA,256,0.7938368055555556
G0065,C04,N2,1000,1,SPSA,512,0.787109375
G0065,C04,N2,1001,1,SPSA,512,0.7836371527777778
G0065,C05,N2,1000,2,COBYLA,256,0.7417534722222222
G0065,C05,N2,1001,2,COBYLA,256,0.7191840277777778
G0065,C06,N2,1000,2,COBYLA,512,0.7484809027777778
G0065,C06,N2,1001,2,COBYLA,512,0.7315538194444444
G0065,C07,N2,1000,2,SPSA,256,0.6731770833333334
G0065,C07,N2,1001,2,SPSA,256,0.7534722222222222
G0065,C08,N2,1000,2,SPSA,512,0.6766493055555556
G0065,C08,N2,1001,2,SPSA,512,0.7350260416666666
G0065,C09,N2,1000,3,COBYLA,256,0.6753472222222222
G0065,C09,N2,1001,3,COBYLA,256,0.7756076388888888
G0065,C10,N2,1000,3,COBYLA,512,0.6723090277777778
G0065,C10,N2,1001,3,COBYLA,512,0.7730034722222222
G0065,C11,N2,1000,3,SPSA,256,0.67578125
G0065,C11,N2,1001,3,SPSA,256,0.7582465277777778
G0065,C12,N2,1000,3,SPSA,512,0.6657986111111112
G0065,C12,N2,1001,3,SPSA,512,0.7241753472222222
G0066,C01,N1,1000,1,COBYLA,256,0.8263888888888888
G0066,C01,N1,1001,1,COBYLA,256,0.6675347222222222
G0066,C02,N1,1000,1,COBYLA,512,0.8276909722222222
G0066,C02,N1,1001,1,COBYLA,512,0.6653645833333334
G0066,C03,N1,1000,1,SPSA,256,0.8255208333333334
G0066,C03,N1,1001,1,SPSA,256,0.8246527777777778
G0066,C04,N1,1000,1,SPSA,512,0.8194444444444444
G0066,C04,N1,1001,1,SPSA,512,0.8272569444444444
G0066,C05,N1,1000,2,COBYLA,256,0.8051215277777778
G0066,C05,N1,1001,2,COBYLA,256,0.7808159722222222
G0066,C06,N1,1000,2,COBYLA,512,0.8025173611111112
G0066,C06,N1,1001,2,COBYLA,512,0.7745225694444444
G0066,C07,N1,1000,2,SPSA,256,0.6701388888888888
G0066,C07,N1,1001,2,SPSA,256,0.7751736111111112
G0066,C08,N1,1000,2,SPSA,512,0.6703559027777778
G0066,C08,N1,1001,2,SPSA,512,0.7541232638888888
G0066,C09,N1,1000,3,COBYLA,256,0.6519097222222222
G0066,C09,N1,1001,3,COBYLA,256,0.8311631944444444
G0066,C10,N1,1000,3,COBYLA,512,0.6551649305555556
G0066,C10,N1,1001,3,COBYLA,512,0.8352864583333334
G0066,C11,N1,1000,3,SPSA,256,0.7018229166666666
G0066,C11,N1,1001,3,SPSA,256,0.7860243055555556
G0066,C12,N1,1000,3,SPSA,512,0.7779947916666666
G0066,C12,N1,1001,3,SPSA,512,0.8326822916666666
G0066,C01,N2,1000,1,COBYLA,256,0.7951388888888888
G0066,C01,N2,1001,1,COBYLA,256,0.671875
G0066,C02,N2,1000,1,COBYLA,512,0.7916666666666666
G0066,C02,N2,1001,1,COBYLA,512,0.6675347222222222
G0066,C03,N2,1000,1,SPSA,256,0.7934027777777778
G0066,C03,N2,1001,1,SPSA,256,0.7903645833333334
G0066,C04,N2,1000,1,SPSA,512,0.7858072916666666
G0066,C04,N2,1001,1,SPSA,512,0.7923177083333334
G0066,C05,N2,1000,2,COBYLA,256,0.75
G0066,C05,N2,1001,2,COBYLA,256,0.7287326388888888
G0066,C06,N2,1000,2,COBYLA,512,0.74609375
G0066,C06,N2,1001,2,COBYLA,512,0.7326388888888888
G0066,C07,N2,1000,2,SPSA,256,0.6627604166666666
G0066,C07,N2,1001,2,SPSA,256,0.7413194444444444
G0066,C08,N2,1000,2,SPSA,512,0.66796875
G0066,C08,N2,1001,2,SPSA,512,0.7228732638888888
G0066,C09,N2,1000,3,COBYLA,256,0.6684027777777778
G0066,C09,N2,1001,3,COBYLA,256,0.78125
G0066,C10,N2,1000,3,COBYLA,512,0.6647135416666666
G0066,C10,N2,1001,3,COBYLA,512,0.7719184027777778
G0066,C11,N2,1000,3,SPSA,256,0.6857638888888888
G0066,C11,N2,1001,3,SPSA,256,0.7530381944444444
G0066,C12,N2,1000,3,SPSA,512,0.736328125
G0066,C12,N2,1001,3,SPSA,512,0.7747395833333334
G0067,C01,N1,1000,1,COBYLA,256,0.70859375
G0067,C01,N1,1001,1,COBYLA,256,0.60703125
G0067,C02,N1,1000,1,COBYLA,512,0.7427734375
G0067,C02,N1,1001,1,COBYLA,512,0.6076171875
G0067,C03,N1,1000,1,SPSA,256,0.738671875
G0067,C03,N1,1001,1,SPSA,256,0.741796875
G0067,C04,N1,1000,1,SPSA,512,0.738671875
G0067,C04,N1,1001,1,SPSA,512,0.7443359375
G0067,C05,N1,1000,2,COBYLA,256,0.72109375
G0067,C05,N1,1001,2,COBYLA,256,0.73671875
G0067,C06,N1,1000,2,COBYLA,512,0.7064453125
G0067,C06,N1,1001,2,COBYLA,512,0.7361328125
G0067,C07,N1,1000,2,SPSA,256,0.595703125
G0067,C07,N1,1001,2,SPSA,256,0.710546875
G0067,C08,N1,1000,2,SPSA,512,0.59765625
G0067,C08,N1,1001,2,SPSA,512,0.7126953125
G0067,C09,N1,1000,3,COBYLA,256,0.59375
G0067,C09,N1,1001,3,COBYLA,256,0.765625
G0067,C10,N1,1000,3,COBYLA,512,0.5935546875
G0067,C10,N1,1001,3,COBYLA,512,0.754296875
G0067,C11,N1,1000,3,SPSA,256,0.6375
G0067,C11,N1,1001,3,SPSA,256,0.6296875
G0067,C12,N1,1000,3,SPSA,512,0.6931640625
G0067,C12,N1,1001,3,SPSA,512,0.76953125
G0067,C01,N2,1000,1,COBYLA,256,0.683203125
G0067,C01,N2,1001,1,COBYLA,256,0.60703125
G0067,C02,N2,1000,1,COBYLA,512,0.7078125
G0067,C02,N2,1001,1,COBYLA,512,0.60546875
G0067,C03,N2,1000,1,SPSA,256,0.71171875
G0067,C03,N2,1001,1,SPSA,256,0.7125
G0067,C04,N2,1000,1,SPSA,512,0.7041015625
G0067,C04,N2,1001,1,SPSA,512,0.709765625
G0067,C05,N2,1000,2,COBYLA,256,0.68125
G0067,C05,N2,1001,2,COBYLA,256,0.691796875
G0067,C06,N2,1000,2,COBYLA,512,0.6701171875
G0067,C06,N2,1001,2,COBYLA,512,0.6865234375
G0067,C07,N2,1000,2,SPSA,256,0.58984375
G0067,C07,N2,1001,2,SPSA,256,0.680078125
G0067,C08,N2,1000,2,SPSA,512,0.594140625
G0067,C08,N2,1001,2,SPSA,512,0.6779296875
G0067,C09,N2,1000,3,COBYLA,256,0.59140625
G0067,C09,N2,1001,3,COBYLA,256,0.706640625
G0067,C10,N2,1000,3,COBYLA,512,0.598046875
G0067,C10,N2,1001,3,COBYLA,512,0.69453125
G0067,C11,N2,1000,3,SPSA,256,0.625390625
G0067,C11,N2,1001,3,SPSA,256,0.618359375
G0067,C12,N2,1000,3,SPSA,512,0.6544921875
G0067,C12,N2,1001,3,SPSA,512,0.69453125
G0068,C01,N1,1000,1,COBYLA,256,0.74140625
G0068,C01,N1,1001,1,COBYLA,256,0.590234375
G0068,C02,N1,1000,1,COBYLA,512,0.736328125
G0068,C02,N1,1001,1,COBYLA,512,0.5990234375
G0068,C03,N1,1000,1,SPSA,256,0.5953125
G0068,C03,N1,1001,1,SPSA,256,0.738671875
G0068,C04,N1,1000,1,SPSA,512,0.7017578125
G0068,C04,N1,1001,1,SPSA,512,0.74453125
G0068,C05,N1,1000,2,COBYLA,256,0.725
G0068,C05,N1,1001,2,COBYLA,256,0.720703125
G0068,C06,N1,1000,2,COBYLA,512,0.7318359375
G0068,C06,N1,1001,2,COBYLA,512,0.728515625
G0068,C07,N1,1000,2,SPSA,256,0.6859375
G0068,C07,N1,1001,2,SPSA,256,0.67890625
G0068,C08,N1,1000,2,SPSA,512,0.60703125
G0068,C08,N1,1001,2,SPSA,512,0.717578125
G0068,C09,N1,1000,3,COBYLA,256,0.597265625
G0068,C09,N1,1001,3,COBYLA,256,0.76015625
G0068,C10,N1,1000,3,COBYLA,512,0.7916015625
G0068,C10,N1,1001,3,COBYLA,512,0.759765625
G0068,C11,N1,1000,3,SPSA,256,0.62734375
G0068,C11,N1,1001,3,SPSA,256,0.689453125
G0068,C12,N1,1000,3,SPSA,512,0.6345703125
G0068,C12,N1,1001,3,SPSA,512,0.7154296875
G0068,C01,N2,1000,1,COBYLA,256,0.7078125
G0068,C01,N2,1001,1,COBYLA,256,0.5875
G0068,C02,N2,1000,1,COBYLA,512,0.7017578125
G0068,C02,N2,1001,1,COBYLA,512,0.5994140625
G0068,C03,N2,1000,1,SPSA,256,0.5890625
G0068,C03,N2,1001,1,SPSA,256,0.705859375
G0068,C04,N2,1000,1,SPSA,512,0.6763671875
G0068,C04,N2,1001,1,SPSA,512,0.71015625
G0068,C05,N2,1000,2,COBYLA,256,0.6703125
G0068,C05,N2,1001,2,COBYLA,256,0.6703125
G0068,C06,N2,1000,2,COBYLA,512,0.678125
G0068,C06,N2,1001,2,COBYLA,512,0.6755859375
G0068,C07,N2,1000,2,SPSA,256,0.64609375
G0068,C07,N2,1001,2,SPSA,256,0.644140625
G0068,C08,N2,1000,2,SPSA,512,0.604296875
G0068,C08,N2,1001,2,SPSA,512,0.66640625
G0068,C09,N2,1000,3,COBYLA,256,0.591015625
G0068,C09,N2,1001,3,COBYLA,256,0.695703125
G0068,C10,N2,1000,3,COBYLA,512,0.712109375
G0068,C10,N2,1001,3,COBYLA,512,0.69453125
G0068,C11,N2,1000,3,SPSA,256,0.61484375
G0068,C11,N2,1001,3,SPSA,256,0.6453125
G0068,C12,N2,1000,3,SPSA,512,0.6193359375
G0068,C12,N2,1001,3,SPSA,512,0.6759765625
G0069,C01,N1,1000,1,COBYLA,256,0.8020833333333334
G0069,C01,N1,1001,1,COBYLA,256,0.6736111111111112
G0069,C02,N1,1000,1,COBYLA,512,0.8233506944444444
G0069,C02,N1,1001,1,COBYLA,512,0.8088107638888888
G0069,C03,N1,1000,1,SPSA,256,0.6753472222222222
G0069,C03,N1,1001,1,SPSA,256,0.8168402777777778
G0069,C04,N1,1000,1,SPSA,512,0.6848958333333334
G0069,C04,N1,1001,1,SPSA,512,0.8185763888888888
G0069,C05,N1,1000,2,COBYLA,256,0.80078125
G0069,C05,N1,1001,2,COBYLA,256,0.8424479166666666
G0069,C06,N1,1000,2,COBYLA,512,0.8040364583333334
G0069,C06,N1,1001,2,COBYLA,512,0.8216145833333334
G0069,C07,N1,1000,2,SPSA,256,0.6688368055555556
G0069,C07,N1,1001,2,SPSA,256,0.7677951388888888
G0069,C08,N1,1000,2,SPSA,512,0.6686197916666666
G0069,C08,N1,1001,2,SPSA,512,0.7549913194444444
G0069,C09,N1,1000,3,COBYLA,256,0.8537326388888888
G0069,C09,N1,1001,3,COBYLA,256,0.8068576388888888
G0069,C10,N1,1000,3,COBYLA,512,0.8083767361111112
G0069,C10,N1,1001,3,COBYLA,512,0.8363715277777778
G0069,C11,N1,1000,3,SPSA,256,0.7934027777777778
G0069,C11,N1,1001,3,SPSA,256,0.8138020833333334
G0069,C12,N1,1000,3,SPSA,512,0.80859375
G0069,C12,N1,1001,3,SPSA,512,0.7934027777777778
G0069,C01,N2,1000,1,COBYLA,256,0.7686631944444444
G0069,C01,N2,1001,1,COBYLA,256,0.671875
G0069,C02,N2,1000,1,COBYLA,512,0.7853732638888888
G0069,C02,N2,1001,1,COBYLA,512,0.7758246527777778
G0069,C03,N2,1000,1,SPSA,256,0.6714409722222222
G0069,C03,N2,1001,1,SPSA,256,0.7864583333333334
G0069,C04,N2,1000,1,SPSA,512,0.6770833333333334
G0069,C04,N2,1001,1,SPSA,512,0.7823350694444444
G0069,C05,N2,1000,2,COBYLA,256,0.7421875
G0069,C05,N2,1001,2,COBYLA,256,0.7751736111111112
G0069,C06,N2,1000,2,COBYLA,512,0.7463107638888888
G0069,C06,N2,1001,2,COBYLA,512,0.7623697916666666
G0069,C07,N2,1000,2,SPSA,256,0.6705729166666666
G0069,C07,N2,1001,2,SPSA,256,0.7161458333333334
G0069,C08,N2,1000,2,SPSA,512,0.6710069444444444
G0069,C08,N2,1001,2,SPSA,512,0.7239583333333334
G0069,C09,N2,1000,3,COBYLA,256,0.7751736111111112
G0069,C09,N2,1001,3,COBYLA,256,0.7530381944444444
G0069,C10,N2,1000,3,COBYLA,512,0.7384982638888888
G0069,C10,N2,1001,3,COBYLA,512,0.7658420138888888
G0069,C11,N2,1000,3,SPSA,256,0.7439236111111112
G0069,C11,N2,1001,3,SPSA,256,0.7473958333333334
G0069,C12,N2,1000,3,SPSA,512,0.7545572916666666
G0069,C12,N2,1001,3,SPSA,512,0.7445746527777778
G0070,C01,N1,1000,1,COBYLA,256,0.72890625
G0070,C01,N1,1001,1,COBYLA,256,0.601171875
G0070,C02,N1,1000,1,COBYLA,512,0.74921875
G0070,C02,N1,1001,1,COBYLA,512,0.7478515625
G0070,C03,N1,1000,1,SPSA,256,0.594140625
G0070,C03,N1,1001,1,SPSA,256,0.74921875
G0070,C04,N1,1000,1,SPSA,512,0.7240234375
G0070,C04,N1,1001,1,SPSA,512,0.753125
G0070,C05,N1,1000,2,COBYLA,256,0.733203125
G0070,C05,N1,1001,2,COBYLA,256,0.73359375
G0070,C06,N1,1000,2,COBYLA,512,0.6994140625
G0070,C06,N1,1001,2,COBYLA,512,0.7244140625
G0070,C07,N1,1000,2,SPSA,256,0.612109375
G0070,C07,N1,1001,2,SPSA,256,0.72578125
G0070,C08,N1,1000,2,SPSA,512,0.6087890625
G0070,C08,N1,1001,2,SPSA,512,0.71875
G0070,C09,N1,1000,3,COBYLA,256,0.76171875
G0070,C09,N1,1001,3,COBYLA,256,0.77578125
G0070,C10,N1,1000,3,COBYLA,512,0.7720703125
G0070,C10,N1,1001,3,COBYLA,512,0.78046875
G0070,C11,N1,1000,3,SPSA,256,0.7140625
G0070,C11,N1,1001,3,SPSA,256,0.709375
G0070,C12,N1,1000,3,SPSA,512,0.633984375
G0070,C12,N1,1001,3,SPSA,512,0.6630859375
G0070,C01,N2,1000,1,COBYLA,256,0.699609375
G0070,C01,N2,1001,1,COBYLA,256,0.60390625
G0070,C02,N2,1000,1,COBYLA,512,0.716796875
G0070,C02,N2,1001,1,COBYLA,512,0.714453125
G0070,C03,N2,1000,1,SPSA,256,0.601171875
G0070,C03,N2,1001,1,SPSA,256,0.724609375
G0070,C04,N2,1000,1,SPSA,512,0.6923828125
G0070,C04,N2,1001,1,SPSA,512,0.7189453125
G0070,C05,N2,1000,2,COBYLA,256,0.675390625
G0070,C05,N2,1001,2,COBYLA,256,0.675
G0070,C06,N2,1000,2,COBYLA,512,0.6595703125
G0070,C06,N2,1001,2,COBYLA,512,0.672265625
G0070,C07,N2,1000,2,SPSA,256,0.614453125
G0070,C07,N2,1001,2,SPSA,256,0.675390625
G0070,C08,N2,1000,2,SPSA,512,0.6056640625
G0070,C08,N2,1001,2,SPSA,512,0.6681640625
G0070,C09,N2,1000,3,COBYLA,256,0.689453125
G0070,C09,N2,1001,3,COBYLA,256,0.703515625
G0070,C10,N2,1000,3,COBYLA,512,0.6984375
G0070,C10,N2,1001,3,COBYLA,512,0.705078125
G0070,C11,N2,1000,3,SPSA,256,0.66796875
G0070,C11,N2,1001,3,SPSA,256,0.667578125
G0070,C12,N2,1000,3,SPSA,512,0.61953125
G0070,C12,N2,1001,3,SPSA,512,0.62734375
G0071,C01,N1,1000,1,COBYLA,256,0.7172475961538461
G0071,C01,N1,1001,1,COBYLA,256,0.5928485576923077
G0071,C02,N1,1000,1,COBYLA,512,0.7193509615384616
G0071,C02,N1,1001,1,COBYLA,512,0.7208533653846154
G0071,C03,N1,1000,1,SPSA,256,0.7181490384615384
G0071,C03,N1,1001,1,SPSA,256,0.71875
G0071,C04,N1,1000,1,SPSA,512,0.7133413461538461
G0071,C04,N1,1001,1,SPSA,512,0.7092848557692307
G0071,C05,N1,1000,2,COBYLA,256,0.6983173076923077
G0071,C05,N1,1001,2,COBYLA,256,0.6881009615384616
G0071,C06,N1,1000,2,COBYLA,512,0.6959134615384616
G0071,C06,N1,1001,2,COBYLA,512,0.6890024038461539
G0071,C07,N1,1000,2,SPSA,256,0.7229567307692307
G0071,C07,N1,1001,2,SPSA,256,0.70703125
G0071,C08,N1,1000,2,SPSA,512,0.7295673076923077
G0071,C08,N1,1001,2,SPSA,512,0.6906550480769231
G0071,C09,N1,1000,3,COBYLA,256,0.5991586538461539
G0071,C09,N1,1001,3,COBYLA,256,0.7223557692307693
G0071,C10,N1,1000,3,COBYLA,512,0.701171875
G0071,C10,N1,1001,3,COBYLA,512,0.7420372596153846
G0071,C11,N1,1000,3,SPSA,256,0.6646634615384616
G0071,C11,N1,1001,3,SPSA,256,0.71484375
G0071,C12,N1,1000,3,SPSA,512,0.6195913461538461
G0071,C12,N1,1001,3,SPSA,512,0.6697716346153846
G0071,C01,N2,1000,1,COBYLA,256,0.6823918269230769
G0071,C01,N2,1001,1,COBYLA,256,0.5880408653846154
G0071,C02,N2,1000,1,COBYLA,512,0.6847956730769231
G0071,C02,N2,1001,1,COBYLA,512,0.6856971153846154
G0071,C03,N2,1000,1,SPSA,256,0.68359375
G0071,C03,N2,1001,1,SPSA,256,0.6817908653846154
G0071,C04,N2,1000,1,SPSA,512,0.681640625
G0071,C04,N2,1001,1,SPSA,512,0.6796875
G0071,C05,N2,1000,2,COBYLA,256,0.6370192307692307
G0071,C05,N2,1001,2,COBYLA,256,0.6292067307692307
G0071,C06,N2,1000,2,COBYLA,512,0.6364182692307693
G0071,C06,N2,1001,2,COBYLA,512,0.6361177884615384
G0071,C07,N2,1000,2,SPSA,256,0.6730769230769231
G0071,C07,N2,1001,2,SPSA,256,0.6565504807692307
G0071,C08,N2,1000,2,SPSA,512,0.6801382211538461
G0071,C08,N2,1001,2,SPSA,512,0.6466346153846154
G0071,C09,N2,1000,3,COBYLA,256,0.5769230769230769
G0071,C09,N2,1001,3,COBYLA,256,0.6583533653846154
G0071,C10,N2,1000,3,COBYLA,512,0.6427283653846154
G0071,C10,N2,1001,3,COBYLA,512,0.6729266826923077
G0071,C11,N2,1000,3,SPSA,256,0.6147836538461539
G0071,C11,N2,1001,3,SPSA,256,0.66015625
G0071,C12,N2,1000,3,SPSA,512,0.5899939903846154
G0071,C12,N2,1001,3,SPSA,512,0.609375
G0072,C01,N1,1000,1,COBYLA,256,0.6171875
G0072,C01,N1,1001,1,COBYLA,256,0.7310697115384616
G0072,C02,N1,1000,1,COBYLA,512,0.7291165865384616
G0072,C02,N1,1001,1,COBYLA,512,0.7270132211538461
G0072,C03,N1,1000,1,SPSA,256,0.7307692307692307
G0072,C03,N1,1001,1,SPSA,256,0.7286658653846154
G0072,C04,N1,1000,1,SPSA,512,0.7196514423076923
G0072,C04,N1,1001,1,SPSA,512,0.7234074519230769
G0072,C05,N1,1000,2,COBYLA,256,0.6676682692307693
G0072,C05,N1,1001,2,COBYLA,256,0.6998197115384616
G0072,C06,N1,1000,2,COBYLA,512,0.7121394230769231
G0072,C06,N1,1001,2,COBYLA,512,0.6951622596153846
G0072,C07,N1,1000,2,SPSA,256,0.5703125
G0072,C07,N1,1001,2,SPSA,256,0.7770432692307693
G0072,C08,N1,1000,2,SPSA,512,0.5764723557692307
G0072,C08,N1,1001,2,SPSA,512,0.6748798076923077
G0072,C09,N1,1000,3,COBYLA,256,0.6944110576923077
G0072,C09,N1,1001,3,COBYLA,256,0.7524038461538461
G0072,C10,N1,1000,3,COBYLA,512,0.7064302884615384
G0072,C10,N1,1001,3,COBYLA,512,0.7563100961538461
G0072,C11,N1,1000,3,SPSA,256,0.6078725961538461
G0072,C11,N1,1001,3,SPSA,256,0.6730769230769231
G0072,C12,N1,1000,3,SPSA,512,0.6968149038461539
G0072,C12,N1,1001,3,SPSA,512,0.6760817307692307
G0072,C01,N2,1000,1,COBYLA,256,0.6045673076923077
G0072,C01,N2,1001,1,COBYLA,256,0.6968149038461539
G0072,C02,N2,1000,1,COBYLA,512,0.6968149038461539
G0072,C02,N2,1001,1,COBYLA,512,0.6977163461538461
G0072,C03,N2,1000,1,SPSA,256,0.6971153846153846
G0072,C03,N2,1001,1,SPSA,256,0.6962139423076923
G0072,C04,N2,1000,1,SPSA,512,0.6899038461538461
G0072,C04,N2,1001,1,SPSA,512,0.6968149038461539
G0072,C05,N2,1000,2,COBYLA,256,0.6292067307692307
G0072,C05,N2,1001,2,COBYLA,256,0.6466346153846154
G0072,C06,N2,1000,2,COBYLA,512,0.6594050480769231
G0072,C06,N2,1001,2,COBYLA,512,0.6482872596153846
G0072,C07,N2,1000,2,SPSA,256,0.56640625
G0072,C07,N2,1001,2,SPSA,256,0.7217548076923077
G0072,C08,N2,1000,2,SPSA,512,0.5728665865384616
G0072,C08,N2,1001,2,SPSA,512,0.6463341346153846
G0072,C09,N2,1000,3,COBYLA,256,0.6490384615384616
G0072,C09,N2,1001,3,COBYLA,256,0.6733774038461539
G0072,C10,N2,1000,3,COBYLA,512,0.6472355769230769
G0072,C10,N2,1001,3,COBYLA,512,0.6896033653846154
G0072,C11,N2,1000,3,SPSA,256,0.5946514423076923
G0072,C11,N2,1001,3,SPSA,256,0.6246995192307693
G0072,C12,N2,1000,3,SPSA,512,0.6473858173076923
G0072,C12,N2,1001,3,SPSA,512,0.6284555288461539
G0073,C01,N1,1000,1,COBYLA,256,0.7496744791666666
G0073,C01,N1,1001,1,COBYLA,256,0.634765625
G0073,C02,N1,1000,1,COBYLA,512,0.7776692708333334
G0073,C02,N1,1001,1,COBYLA,512,0.7802734375
G0073,C03,N1,1000,1,SPSA,256,0.7786458333333334
G0073,C03,N1,1001,1,SPSA,256,0.7750651041666666
G0073,C04,N1,1000,1,SPSA,512,0.7810872395833334
G0073,C04,N1,1001,1,SPSA,512,0.7755533854166666
G0073,C05,N1,1000,2,COBYLA,256,0.7438151041666666
G0073,C05,N1,1001,2,COBYLA,256,0.7386067708333334
G0073,C06,N1,1000,2,COBYLA,512,0.7433268229166666
